id,start_date,end_date,customer_name,customer_code,customer_email,customer_url,subject,lot_number,lot_description,winner_name,winner_code,price,currency
0de8577c4b5a4124a35f208d7a55e6b6,2015-09-21T06:00:00+00:00,2015-09-25T13:00:00+00:00,"Комунальне підприємство виконавчого органу Київської міської ради (Київської міської державної адміністрації) ""Київекспертиза""",21606480,kyivexp@gmail.com,http://kievexpert.com/,Модуль ксерографії Xerox Phaser 6130N (675K69244/676K05360),,,"Научно-производственное предприятие ""Энглер""",36938941,7450,UAH
0dff644bdd78491096131d5a61f1a39d,2015-10-07T10:00:00+03:00,2015-10-09T10:00:00+03:00,"ДП ""Полтавська дирекція УДППЗ ""Укрпошта""""",21061678,urist_poltava@ukrposhta.com,,"інструменти та прилади вимірювальні, контрольні та випробовувальні, інші",,,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОМПАНІЯ ІНТЕКС ГРУП""",38631848,20625,UAH
0e0276d1737a493f95b7f890368dd42d,2015-10-08T16:00:00+03:00,2015-10-12T14:30:00+03:00,Державне підприємство Дарницький вагоноремонтний завод,14294471,dwrz@ukr.net,,Проведення державної метрологічної атестації комплексу вимірювального газу на базі обчислювача ОЕ - 22ДМIZ,,,"ТОВ ""Ізодром""",21591608,57593.22,UAH
0e35c193711b449ea6d91f29a5d22edb,2015-10-21T15:00:00+00:00,2015-10-23T15:00:00+00:00,Київська міська клінічна лікарня №3,05415958,kmkl3@ukr.net,,"10.61.3 – Крупи, крупка, гранули та інші продукти з зерна зернових культур (крупа пшенична, крупа ячмінна) та 10.84.3 – Сіль харчова (Сіль йодована кухонна кам'яна)",,,ПП Торгпродсервіс,30757072,11399,UAH
0e3c004b6be54c7099c735661e367512,2015-10-19T14:00:00+00:00,2015-10-22T14:00:00+00:00,Київська міська клінічна лікарня №8,05497146,kmkl8@i.ua,,продукти хімічні різноманітні (поживні середовища),,,"Товариство з обмеженою відповідальністю ""АКЦЕПТ ЛД""",38506076,65271.61,UAH
0e3f2fa5984a45b39d599604c199a7b9,2015-08-18T07:00:00+00:00,2015-08-20T09:00:00+00:00,Київський зоологічний парк загальнодержавного значення,02221171,zoo_zakupka@ukr.net,http://zoo.kiev.ua/,Акумуляторні батареї,,,"ТОВ ""ООО ОилТрейдБатери""",39302697,5395,UAH
0e4c9f77168b4761921eeeeb34686507,2015-09-16T09:00:00+03:00,2015-09-21T09:00:00+03:00,"ДП ""ДП «Адміністрація морських портів України», Маріупольська філія""",38728439,a.fedosenko@mpw.uspa.gov.ua,http://www.uspa.gov.ua/,Підставка під гідрант,,,"ТОВ ""Технический Сервисный Центр Инженеринг""",32609246,3434.93,UAH
0e528aa41efd47eba0b87fafdabba127,2015-10-20T00:00:00+03:00,2015-10-22T00:00:00+03:00,Управління соціального захисту населення Чигиринської РДА,03195932,upszn_24@ukr.net,,Папір офісний А4,,,"Товариство з обмеженою відповідальністю ""Український папір""",25394112,1842,UAH
0e5ccff5022843b183d52c3ddf97538b,2015-09-14T15:26:00+03:00,2015-09-17T15:25:00+03:00,Київська міська дитяча клінічна лікарня № 2,05415941,kmdkl2@health.kiev.ua,,Вуглеводні та їхні похідні,,,ТОВ Товариство з обмеженою відповідальністю «Компанія «МПІ»,38482506,36000,UAH
0e609d3232524c109238eb393c78ef60,2015-08-07T10:30:00+03:00,2015-08-12T10:30:00+03:00,"Державне підприємство ""Редакція газети ""Магістраль""",24074187,maksim@uz.gov.ua,,"папір А4, папір А3",,,"Товариство з обмеженою відповідальністю ""Український папір""",25394112,5636,UAH
0ea0e7cb3c874f65b44a133a7eb7e1e3,2015-08-20T10:00:00+03:00,2015-08-26T10:00:00+03:00,Державне спеціалізоване підприємство «Чорнобильська АЕС»,14310862,polun@chnpp.gov.ua,,Вуглеводні та їхні похідні,,,"Общество с ограниченной ответственностью ""Югсинтез""",32990002,4691,UAH
0ea51ea6b7d94e56a6ba392ba4478f6e,2015-10-18T16:00:00+03:00,2015-10-22T16:00:00+03:00,Болехівський міський центр зайнятості,23924994,bol_employ904@ukr.net,http://www.dcz.gov.ua/ifr,теки реєстратори 5см,,,"ФОП ""СПД Шакура""",2845203573,990,UAH
0ec45dd3dbaf484ea33d0a44f131b020,2015-10-08T10:51:00+03:00,2015-10-12T10:51:00+03:00,"КУ ""Днепропетровский центр первичной медико-санитарной помощи №5""",37899694,cpmsd_5@ukr.net,,Реагент до аналізатора гематологічного M-30D Diluent 20L,,,"Приватне підприємство ""Протон""",31136877,2672,UAH
0edb7848db9b44c5bf59b44e4749a788,2015-10-08T13:10:00+00:00,2015-10-09T13:15:00+00:00,Київська міська клінічна лікарня №18,01993776,viddil18@ukr.net,,"20.14.6 Ефіри, пероксиди, епоксиди,ацеталі та напівацеталі органічні; сполуки органічні, інші",,,"Комунальне підприємство ""Фармація""",05415852,2493.82,UAH
0ede00d9eeb846bfa633ca32f9997edf,2015-10-06T06:00:00+00:00,2015-10-07T15:00:00+00:00,Музей гетьманства,21570434,hetmanmus@ukr.net,http://getman-museum.kiev.ua,Господарчі товари,,,"Приватне підприємство""КОР-АЛ""",34292957,813,UAH
0ee153fe7aec4663a454028a19ab8066,2015-10-08T17:00:00+00:00,2015-10-11T16:00:00+00:00,"Комунальний комплексний позашкільний навчальний заклад ""Київський Палац дітей та юнацтва""",02141207,lsrfsalyt@mail.ru,http://www.palace.kiev.ua/,Будівельні матеріали,,,ТОВ Дебют-центр,39421842,3466,UAH
0ee821012b284891a298a937050a1a05,2015-09-03T14:01:00+00:00,2015-09-07T11:00:00+00:00,"Територіальне медичне об’єднання ""Київська стоматологія"" у м.Києві",39216907,tmo_ek@meta.ua,,"Вата медична хірургічна гігроскопічна нестерильна, зиг-заг",,,"Товариство з обмеженою відповідальністю ""АКЦЕПТ ЛД""",38506076,834.6,UAH
0eff14532bc44140b1185c77c5e3107d,2015-08-04T09:00:00+03:00,2015-08-07T16:00:00+03:00,Украерорух,19477064,klimova_tm@uksatse.aero,http://www.uksatse.ua,Еквівалент навантаження 10 Вт 50 Ом до 3GHz,,,"ТОВ ""КАБЕЛЬ ЕЛЕКТРО СЕРВІС""",37963172,18658.08,UAH
0f049090405a4788ade300f4a3303eb9,2015-09-08T05:00:00+00:00,2015-09-10T07:00:00+00:00,"Комунальне підприємство ""Дирекція з управління та обслуговування житлового фонду"" Деснянського району м. Києва",36657100,gammi83@ukr.net,http://e-tender.biz/#/createProfile,"Капітальний ремонт електрощитових та заміна внутрішньобудинкових електричних мереж за адресою: вул. Лісківська, 8/24",,,Приватне підприємство Енергокомфорт,32775216,62485.2,UAH
0f04f1856be3435095258c66365b5f8d,2015-10-06T09:00:00+03:00,2015-10-12T18:00:00+03:00,Дитяча клінічна лікарня №9 Подільського району м.Києва,05492290,9dkl@ukr.net,,"Ліки (медикаменти: Цефтриаксон, Гастро-норм, Фламін, Вентолін небули, тощо)",,,"ТОВ ""Галафарм""",30886474,92771,UAH
0f19d9f49ec1474199178daa14e37ecc,2015-09-10T07:00:00+00:00,2015-09-15T13:00:00+00:00,Державне підприємство «Ізмаїльський морський торговельний порт»,01125815,smto-04@izmport.com.ua,http://www.izmport.com.ua,"25.73.3 «Інструменти ручні, інші», а саме: торцевих ключів, наборів гайкорізів, викруток, 25.99.2 «Вироби з недорогоцінних металів, інші» (алюмінієвих закльопок, степлерів, скоб), 28.29.7 «Машини й апарати неелектричні для паяння м'якими та твердими припоями чи зварювання та частини до них; машини та пристрої для поверхневого термообробляння, які працюють на газу» ( газових паяльних ламп",,,"Товариство з обмеженою відповідальністю ""Інвіт груп""",39870071,297262,UAH
0f5472babece4230b44c25e90d3c4d52,2015-09-18T17:00:00+03:00,2015-09-21T17:00:00+03:00,"Рівненська дирекція УДППЗ ""Укрпошта""",22565760,solovey-om@ukrposhta.ua,,"Вироби пластмасові для будівництва; лінолеум і покриви на підлогу, тверді, не пластикові (жалюзі) код ДКПП 016-2010 22.23.1",,,ФОП Соколов Віталій Юрійович,2806805811,6200,UAH
0f5869ee3c80483c9d194feae8f3b73b,2015-08-12T09:00:00+03:00,2015-08-20T16:00:00+03:00,Маріупольське комунальне підприємство зеленого будівництва,03361845,mkpzelen-1@mail.ru,,сіль технічна помел №3,,,"ТОВ ""Укрсольинвест""",39453790,92600,UAH
0f589cefd837411fad919ab9c29a09d7,2015-07-20T06:00:00+00:00,2015-07-24T14:00:00+00:00,Всеукраїнський центр професійної реабілітації інвалідів,26059611,fin_vcpri@ukr.net,http://www.vcpri.com.ua,"посуд кухонний, ножі кухонні",,,"ТОВ ""Посударь""",39353909,36759.5,UAH
0f58b25052b942b4b1f5df22b7335aef,2015-10-01T07:00:00+00:00,2015-10-05T07:00:00+00:00,Управління освіти Солом'янської районної в місті Києві державної адміністрації,37485490,sol-ruotender@ukr.net,http://2422171.kiev.ua,ДСТУ Б. Д. 1. 1-1 2013 поточний ремонт системи водопостачання (відновлення питних фонтанчиків в спеціалізованій школі №164 м.Києва),,,"Товариство з обмеженою відповідальністю ""Німекс Сервіс""",39350578,15840,UAH
